Predicted Cotherapy,Relationship,dme,Drugs with labeled DME,DME pathway intermediate,Intermediate node count,PMID,Notes
Adenosine triphosphate,Activates,Hypertension,"Pimozide,Promethazine,Fluphenazine,Perphenazine,Vandetanib|Iloprost","AKT1,ADCY1",17|1,25158061,increase in sympathetic activity in hypertensive arteries is occurring due to a higher noradrenaline/ATP release
Ambrisentan,Inhibits,Hypertension,"Ziprasidone,Clozapine,Loxapine,Tramadol,Degarelix,Conivaptan,Amitriptyline,Bromocriptine,Dextroamphetamine,Maprotiline,Paliperidone,Solifenacin,Cyclobenzaprine,Lurasidone,Doxepin,Phenylephrine,Pergolide,Trihexyphenidyl,Ipratropium bromide,Terazosin,Leuprolide,Ropinirole,Oxymetazoline,Cyclopentolate,Darifenacin,Haloperidol,Cabergoline,Cetirizine,Clonidine,Naphazoline,Propantheline,Histamine,Escitalopram,Losartan,Asenapine,Clemastine,Nortriptyline,Desipramine,Hyoscyamine,Bivalirudin,Risperidone,Protirelin,Eletriptan,Isometheptene,Amoxapine,Epinephrine,Cevimeline,Tiotropium,Dihydroergotamine,Dexamethasone,Droperidol,Ergotamine,Carbinoxamine,Paroxetine,Cinacalcet,Succinylcholine,Diphenhydramine,Pramipexole,Atropine,Donepezil,Brompheniramine,Apraclonidine,Modafinil,Goserelin,Triprolidine,Lisdexamfetamine,Pilocarpine,Acamprosate,Phentolamine,Citalopram,Triptorelin,Droxidopa,Midodrine,Imipramine,Ephedrine,Scopolamine,Trazodone,Metoclopramide,Nefazodone,Quetiapine,Dicyclomine,Mirtazapine,Pseudoephedrine,Olanzapine,Aripiprazole,Cyproheptadine,Azelastine,Trimipramine,Promethazine,Oxybutynin|Ziprasidone,Clozapine,Loxapine,Tramadol,Degarelix,Conivaptan,Amitriptyline,Bromocriptine,Dextroamphetamine,Maprotiline,Paliperidone,Solifenacin,Cyclobenzaprine,Lurasidone,Doxepin,Phenylephrine,Pergolide,Trihexyphenidyl,Ipratropium bromide,Terazosin,Leuprolide,Oxymetazoline,Ropinirole,Cyclopentolate,Darifenacin,Haloperidol,Cabergoline,Cetirizine,Clonidine,Naphazoline,Propantheline,Histamine,Escitalopram,Losartan,Asenapine,Clemastine,Nortriptyline,Desipramine,Hyoscyamine,Bivalirudin,Risperidone,Protirelin,Eletriptan,Isometheptene,Amoxapine,Epinephrine,Cevimeline,Tiotropium,Dihydroergotamine,Dexamethasone,Droperidol,Ergotamine,Carbinoxamine,Paroxetine,Cinacalcet,Diphenhydramine,Succinylcholine,Pramipexole,Atropine,Donepezil,Brompheniramine,Apraclonidine,Modafinil,Goserelin,Lisdexamfetamine,Triprolidine,Pilocarpine,Acamprosate,Phentolamine,Triptorelin,Citalopram,Droxidopa,Midodrine,Imipramine,Ephedrine,Scopolamine,Trazodone,Metoclopramide,Nefazodone,Quetiapine,Dicyclomine,Olanzapine,Pseudoephedrine,Mirtazapine,Aripiprazole,Cyproheptadine,Azelastine,Trimipramine,Promethazine,Oxybutynin","EDNRA,EDNRB",458|335,24312841,Ambrisentan (ABS) is an antihypertensive drug
"Antihemophilic factor, human recombinant",unclear,Hypertension,"Tenecteplase,Nintedanib",VWF,2,25750937,
Glutathione,not-related,Hypertension,"Ziprasidone,Almotriptan,Ondansetron,Modafinil,Rotigotine,Clozapine,Progesterone,Epinephrine,Citalopram,Amitriptyline,Imipramine,Clonidine,Pimozide,Olanzapine,Cyclobenzaprine,Perphenazine,Cinacalcet,Azelastine,Losartan,Propranolol,Asenapine,Desipramine|Ziprasidone,Almotriptan,Ondansetron,Modafinil,Rotigotine,Clozapine,Progesterone,Epinephrine,Citalopram,Amitriptyline,Imipramine,Clonidine,Pimozide,Olanzapine,Cyclobenzaprine,Perphenazine,Cinacalcet,Azelastine,Losartan,Propranolol,Asenapine,Desipramine|Ketamine,Ziprasidone,Almotriptan,Ondansetron,Modafinil,Rotigotine,Clozapine,Fluphenazine,Salmeterol,Tramadol,Buspirone,Dopamine,Zolmitriptan,Frovatriptan,Darifenacin,Eletriptan,Sufentanil,Progesterone,Conivaptan,Epinephrine,Citalopram,Hydrocodone,Cevimeline,Tiotropium,Amitriptyline,Imipramine,Fentanyl,Hydromorphone,Oxycodone,Codeine,Dexamethasone,Clonidine,Rizatriptan,Pimozide,Brompheniramine,Trazodone,Carbinoxamine,Paroxetine,Quetiapine,Dronabinol,Dextromethorphan,Olanzapine,Aripiprazole,Cyclobenzaprine,Perphenazine,Cinacalcet,Diphenhydramine,Tizanidine,Histamine,Escitalopram,Mirabegron,Donepezil,Azelastine,Losartan,Phenylephrine,Propranolol,Oxymorphone,Asenapine,Ticagrelor,Oxybutynin,Clemastine,Morphine,Desipramine,Ipratropium bromide","MGST1,MGST2,MGST3",22|22|64,27752105,
Glutathione,not-related,Hypertension,"Ziprasidone,Almotriptan,Ondansetron,Modafinil,Rotigotine,Clozapine,Progesterone,Epinephrine,Citalopram,Amitriptyline,Imipramine,Clonidine,Pimozide,Olanzapine,Cyclobenzaprine,Perphenazine,Cinacalcet,Azelastine,Losartan,Propranolol,Asenapine,Desipramine|Ziprasidone,Almotriptan,Ondansetron,Modafinil,Rotigotine,Clozapine,Progesterone,Epinephrine,Citalopram,Amitriptyline,Imipramine,Clonidine,Pimozide,Olanzapine,Cyclobenzaprine,Perphenazine,Cinacalcet,Azelastine,Losartan,Propranolol,Asenapine,Desipramine|Ketamine,Ziprasidone,Almotriptan,Ondansetron,Modafinil,Rotigotine,Clozapine,Fluphenazine,Salmeterol,Tramadol,Buspirone,Dopamine,Zolmitriptan,Frovatriptan,Darifenacin,Eletriptan,Sufentanil,Progesterone,Conivaptan,Epinephrine,Citalopram,Hydrocodone,Cevimeline,Tiotropium,Amitriptyline,Imipramine,Fentanyl,Hydromorphone,Oxycodone,Codeine,Dexamethasone,Clonidine,Rizatriptan,Pimozide,Brompheniramine,Trazodone,Carbinoxamine,Paroxetine,Quetiapine,Dronabinol,Dextromethorphan,Olanzapine,Aripiprazole,Cyclobenzaprine,Perphenazine,Cinacalcet,Diphenhydramine,Tizanidine,Histamine,Escitalopram,Mirabegron,Donepezil,Azelastine,Losartan,Phenylephrine,Propranolol,Oxymorphone,Asenapine,Ticagrelor,Oxybutynin,Clemastine,Morphine,Desipramine,Ipratropium bromide","MGST1,MGST2,MGST3",22|22|64,23219737,
Hydrochlorothiazide,Prevents,Hypertension,"Ziprasidone,Terazosin,Modafinil,Oxymetazoline,Clozapine,Loxapine,Iloprost,Lisdexamfetamine,Cabergoline,Epinephrine,Amitriptyline,Bromocriptine,Midodrine,Imipramine,Droxidopa,Clonidine,Ergotamine,Dextroamphetamine,Nefazodone,Quetiapine,Paliperidone,Olanzapine,Aripiprazole,Doxepin,Mirabegron,Phenylephrine,Trimipramine,Losartan,Nortriptyline",KCNMA1,46,25816110,a 50-mg losartan/12.5-mg hydrochlorothiazide combination (Los/HCTZ) lowered morning blood pressure (BP) more effectively than 100-mg losartan (High-Los) in treated hypertensive patients with morning hypertension.
Levothyroxine,not-related,Hypertension,"Amitriptyline,Losartan,Olanzapine,Mirabegron",TTR,4,24708347,
Oxytocin measurement,unclear,Hypertension,"Ziprasidone,Terazosin,Apraclonidine,Leuprolide,Modafinil,Ropinirole,Clozapine,Loxapine,Tramadol,Degarelix,Cyclopentolate,Triprolidine,Darifenacin,Lisdexamfetamine,Protirelin,Eletriptan,Isometheptene,Acamprosate,Phentolamine,Conivaptan,Cabergoline,Amoxapine,Epinephrine,Citalopram,Triptorelin,Cevimeline,Amitriptyline,Tiotropium,Imipramine,Bromocriptine,Brompheniramine,Midodrine,Cetirizine,Clonidine,Droperidol,Scopolamine,Ergotamine,Ephedrine,Naphazoline,Propantheline,Trazodone,Dextroamphetamine,Maprotiline,Paroxetine,Quetiapine,Nefazodone,Paliperidone,Mirtazapine,Olanzapine,Cyclobenzaprine,Aripiprazole,Pseudoephedrine,Pramipexole,Diphenhydramine,Cinacalcet,Histamine,Cyproheptadine,Doxepin,Escitalopram,Donepezil,Azelastine,Trimipramine,Losartan,Phenylephrine,Carbinoxamine,Promethazine,Asenapine,Pergolide,Oxybutynin,Clemastine,Nortriptyline,Desipramine,Ipratropium bromide|Ziprasidone,Terazosin,Apraclonidine,Leuprolide,Modafinil,Ropinirole,Bivalirudin,Clozapine,Loxapine,Tramadol,Degarelix,Cyclopentolate,Triprolidine,Darifenacin,Lisdexamfetamine,Protirelin,Eletriptan,Isometheptene,Acamprosate,Phentolamine,Conivaptan,Cabergoline,Amoxapine,Epinephrine,Citalopram,Triptorelin,Cevimeline,Amitriptyline,Tiotropium,Imipramine,Bromocriptine,Brompheniramine,Midodrine,Cetirizine,Dexamethasone,Clonidine,Droperidol,Scopolamine,Ergotamine,Ephedrine,Naphazoline,Propantheline,Trazodone,Dextroamphetamine,Maprotiline,Paroxetine,Quetiapine,Nefazodone,Paliperidone,Mirtazapine,Olanzapine,Cyclobenzaprine,Aripiprazole,Pseudoephedrine,Pramipexole,Diphenhydramine,Cinacalcet,Histamine,Cyproheptadine,Doxepin,Escitalopram,Donepezil,Azelastine,Trimipramine,Losartan,Phenylephrine,Carbinoxamine,Promethazine,Asenapine,Pergolide,Oxybutynin,Clemastine,Nortriptyline,Desipramine,Ipratropium bromide","OXT,OXTR",96|98,24598461,
Suramin,Activates,Hypertension,"Ziprasidone,Rotigotine,Regadenoson,Ondansetron,Ropinirole,Mefloquine,Timolol,Clozapine,Fluphenazine,Salmeterol,Loxapine,Iloprost,Methamphetamine,Dopamine,Adenosine,Haloperidol,Eletriptan,Indacaterol,Metoprolol,Teriparatide,Conivaptan,Levodopa,Cabergoline,Amphetamine,Amoxapine,Epinephrine,Tesamorelin,Amitriptyline,Bromocriptine,Droxidopa,Imipramine,Terbutaline,Arformoterol,Metipranolol,Sotalol,Dextroamphetamine,Maprotiline,Metoclopramide,Quetiapine,Paliperidone,Olanzapine,Aripiprazole,Pseudoephedrine,Mirtazapine,Lurasidone,Perphenazine,Pramipexole,Histamine,Formoterol,Doxepin,Mirabegron,Propranolol,Asenapine,Famotidine,Nortriptyline,Ranitidine,Desipramine|Ziprasidone,Clozapine,Loxapine,Tramadol,Degarelix,Conivaptan,Amitriptyline,Bromocriptine,Dextroamphetamine,Maprotiline,Paliperidone,Solifenacin,Cyclobenzaprine,Lurasidone,Doxepin,Phenylephrine,Pergolide,Ipratropium bromide,Terazosin,Leuprolide,Ropinirole,Oxymetazoline,Cyclopentolate,Darifenacin,Haloperidol,Cabergoline,Cetirizine,Clonidine,Naphazoline,Propantheline,Histamine,Escitalopram,Losartan,Asenapine,Clemastine,Nortriptyline,Desipramine,Hyoscyamine,Bivalirudin,Protirelin,Eletriptan,Isometheptene,Amoxapine,Epinephrine,Cevimeline,Tiotropium,Dihydroergotamine,Dexamethasone,Droperidol,Ergotamine,Carbinoxamine,Paroxetine,Pramipexole,Diphenhydramine,Succinylcholine,Cinacalcet,Atropine,Donepezil,Brompheniramine,Apraclonidine,Modafinil,Lisdexamfetamine,Triprolidine,Pilocarpine,Acamprosate,Phentolamine,Citalopram,Triptorelin,Droxidopa,Midodrine,Imipramine,Ephedrine,Scopolamine,Trazodone,Nefazodone,Metoclopramide,Quetiapine,Dicyclomine,Mirtazapine,Olanzapine,Aripiprazole,Pseudoephedrine,Cyproheptadine,Azelastine,Trimipramine,Promethazine,Oxybutynin","FSHR,P2RY2",101|159,27251093,"Suramin-induced programmed hypertension was associated with increased plasma asymmetric dimethylarginine (ADMA, an NO synthase inhibitor) level, decreased plasma l-arginine-to-ADMA ratio, and decreased renal dimethylarginine dimethylaminohydrolase (an ADMA-metabolizing enzyme) activity. "
Alitretinoin,Unclear,Hyperlipidemia,Isotretinoin,CRABP2,1,30227880,Co-occurrence in the sentence not related to the effect on the DME.
Aspartic acid,Induces,Hyperlipidemia,"Fluoxetine,Ziprasidone,Zidovudine,Prasugrel,Testosterone,Tacrolimus,Propofol,Estradiol,Methotrexate,Lidocaine,Propafenone,Quetiapine,Olanzapine,Aripiprazole,Tofacitinib,Saquinavir,Valsartan,Warfarin",SLC25A13,18,25431414,Mice treated with ASP showed higher levels of blood lipids.
Aspartic acid,Unclear,Hyperlipidemia,"Fluoxetine,Ziprasidone,Zidovudine,Prasugrel,Testosterone,Tacrolimus,Propofol,Estradiol,Methotrexate,Lidocaine,Propafenone,Quetiapine,Olanzapine,Aripiprazole,Tofacitinib,Saquinavir,Valsartan,Warfarin",SLC25A13,18,28610914,Article doesn't mention aspartic acid
Dronabinol,Prevents,Hyperlipidemia,"Ziprasidone,Prasugrel,Menthol,Gabapentin,Quetiapine,Olanzapine,Aripiprazole,Glycine,Pramipexole,Memantine|Ziprasidone,Quetiapine,Olanzapine,Aripiprazole","CNR1,CNR2",10|4,23845579,These results indicate that Δ(9)-THC may serve a protective role against hyperlipidemia and hyperglycemia in diabetic rats.
Ephedra intermedia stem,Prevents,Hyperlipidemia,"Ziprasidone,Prasugrel,Menthol,Gabapentin,Quetiapine,Olanzapine,Aripiprazole,Glycine,Pramipexole,Memantine|Ziprasidone,Quetiapine,Olanzapine,Aripiprazole","CNR1,CNR2",10|4,25574244,ephedra non-alkaloids have therapeutic potential for the treatment of hyperlipidemia
Epinephrine,Unclear,Hyperlipidemia,"Betaxolol,Ziprasidone,Sotalol,Quetiapine,Olanzapine,Aripiprazole,Bisoprolol,Pramipexole,Arformoterol",ADRB3,9,27904529,Article seems unrelated.
Isoproterenol,Induces,Hyperlipidemia,"Betaxolol,Ziprasidone,Sotalol,Quetiapine,Olanzapine,Aripiprazole,Bisoprolol,Pramipexole,Arformoterol",ADRB3,9,25558849,
Tretinoin,Induces,Hyperlipidemia,Isotretinoin,CRABP2,1,25403085,"The administration of ATRA is accompanied by variety of adverse metabolic effects, particularly by the induction of hyperlipidemia"
Tretinoin,Induces,Hyperlipidemia,Isotretinoin,CRABP2,1,24234421,development of hyperlipidemia in acne patients treated with retinoic acid (RA)
Adenosine triphosphate,Prevents,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,27698693,Infarct size was smaller in rabbits treated with ATP following ischemia.
Adenosine triphosphate,Not Related,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,24645834,Studied adenosine triphosphate (ATP)-sensitive potassium channel (KATP) opener in phase-2 myocardial infarction (MI) hearts.
Adenosine triphosphate,Not Related,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,27723532,
Adenosine triphosphate,Indirect,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,28120943,Melatonin increased ATP production and reduced MI injury. 
Adenosine triphosphate,Indirect,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,25713305,ATP was reduced in muscles affected by MI injury.
Adenosine triphosphate,Indirect,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,28392989,"S-post, which reduced mitochondrial ROS generation and increased mitochondrial ATP content, thereby reducing apoptosis and myocardial infarct size."
Adenosine triphosphate,Indirect,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,25345742,"Sevoflurane post-conditioning significantly improved the heart function, decreased infarct size and mitochondria damage, and increased myocardial ATP"
Adenosine triphosphate,Indirect,Myocardial Infarction,"Celecoxib,Nicardipine,Perphenazine",AKT1,3,26431885,"We have observed that Bendavia, a mitochondrial-targeting peptide that binds the phospholipid cardiolipin and stabilizes the components of electron transport and ATP generation, improves cardiac function and prevents left ventricular remodeling in a 6week rat myocardial infarction (MI) model"
Aliskiren,Prevents,Myocardial Infarction,"Enalaprilat,Ramipril,Enalapril,Fosinopril,Trandolapril,Captopril,Lisinopril,Quinapril,Benazepril",REN,15,21884026,"In a hypertensive rat model that underwent experimental MI, EF, and LVEDP, key functional indices of heart failure, were improved by treatment with combination ACE and direct renin inhibition when compared with either agent used alone"
Aliskiren,Prevents,Myocardial Infarction,"Enalaprilat,Ramipril,Enalapril,Fosinopril,Trandolapril,Captopril,Lisinopril,Quinapril,Benazepril",REN,15,24342316,"Aliskiren ameliorated cardiomyocytic apoptosis, attenuated the sympathetic nerve innervations and reduced the vulnerability of ventricular arrhythmias after myocardial infarction"
Aspirin,Prevents,Myocardial Infarction,"Ibuprofen,Diclofenac,Piroxicam,Naproxen,Ketoprofen,Celecoxib,Sulindac,Salicylic acid,Fenoprofen,Flurbiprofen,Diflunisal|Leuprolide,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Dexamethasone,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin","TP53,EDNRA",11|103,23831034,Aspirin reduces death and myocardial infarction
Aspirin,Prevents,Myocardial Infarction,"Ibuprofen,Diclofenac,Piroxicam,Naproxen,Ketoprofen,Celecoxib,Sulindac,Salicylic acid,Fenoprofen,Flurbiprofen,Diflunisal|Leuprolide,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Dexamethasone,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin","TP53,EDNRA",11|103,27702830,The results presented in these studies suggest that preoperative aspirin administration in patients undergoing CABG has a significant benefit in reducing the incidence of perioperative MI
Aspirin,Prevents,Myocardial Infarction,"Ibuprofen,Diclofenac,Piroxicam,Naproxen,Ketoprofen,Celecoxib,Sulindac,Salicylic acid,Fenoprofen,Flurbiprofen,Diflunisal|Leuprolide,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Dexamethasone,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin","TP53,EDNRA",11|103,28515767,Aspirin is one of the certified medicines commonly used for the secondary prevention of myocardial infarction (MI).
Axitinib,Prevents,Myocardial Infarction,Dasatinib,KDR,1,29079346,"Overall cardiac function was improved in axitinib-treated animals. Moreover, the number of animals with myocardial infarction was decreased by 40%"
Bivalirudin,Prevents,Myocardial Infarction,"Fondaparinux sodium,Leuprolide,Heparin,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Tinzaparin,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin",F2,116,25138183,Patients receiving bivalirudin during RA showed significantly less periprocedural MI and fewer ASB compared to patients treated with UFH
Bivalirudin,Prevents,Myocardial Infarction,"Fondaparinux sodium,Leuprolide,Heparin,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Tinzaparin,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin",F2,116,28833456,"In patient undergoing aortic valve interventions, no difference was seen between the use of bivalirudin and heparin as the procedural anticoagulant agent, except for a significant lower myocardial infarction events when bivalirudin was used."
Caffeine,Prevents,Myocardial Infarction,"Celecoxib,Dasatinib|Celecoxib,Dasatinib|Celecoxib,Amitriptyline,Dasatinib|Desflurane,Tacrolimus,Estradiol,Hyaluronidase,Methyltestosterone,Naloxone,Fluoxetine,Testosterone,Abiraterone,Celecoxib,Amitriptyline,Sulindac,Valsartan,Repaglinide,Diclofenac,Naproxen,Captopril,Ketoprofen,Olanzapine,Flurbiprofen,Clomipramine,Ibuprofen,Piroxicam,Losartan,Prednisone,Estrone,Salicylic acid,Fenoprofen,Nortriptyline,Diflunisal","PIK3CA,PIK3CD,PIK3CB,ATM",2|2|3|30,29927970,Caffeine also reduces infarct size after myocardial infarction in prediabetic mice and increases mitochondrial p27.
Cangrelor,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Maraviroc,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Octreotide,Trazodone,Ketoprofen,Metoclopramide,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Pasireotide,Memantine,Sumatriptan,Diphenhydramine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Tinzaparin,Gabapentin,Nortriptyline,Disopyramide,Desipramine,Apomorphine",P2RY12,95,27482008,Cangrelor compared with clopidogrel significantly reduces MI regardless of the definition
Cangrelor,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Maraviroc,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Octreotide,Trazodone,Ketoprofen,Metoclopramide,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Pasireotide,Memantine,Sumatriptan,Diphenhydramine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Tinzaparin,Gabapentin,Nortriptyline,Disopyramide,Desipramine,Apomorphine",P2RY12,95,25703887,"At 48 h, the primary endpoint of death, myocardial infarction, ischemia-driven revascularization, or stent thrombosis was lower with cangrelor versus clopidogrel"
Clopidogrel,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Maraviroc,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Octreotide,Trazodone,Ketoprofen,Metoclopramide,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Pasireotide,Memantine,Sumatriptan,Diphenhydramine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Tinzaparin,Gabapentin,Nortriptyline,Disopyramide,Desipramine,Apomorphine",P2RY12,95,25146707,"During a 1-year follow-up, after MI, clopidogrel was associated with improved outcomes in patients with non-end-stage CKD."
