Predicted Cotherapy,Relationship,dme,Drugs with labeled DME,DME pathway intermediate,Intermediate node count,PMID,Notes
Clopidogrel,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Maraviroc,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Octreotide,Trazodone,Ketoprofen,Metoclopramide,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Pasireotide,Memantine,Sumatriptan,Diphenhydramine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Tinzaparin,Gabapentin,Nortriptyline,Disopyramide,Desipramine,Apomorphine",P2RY12,95,24172891,"The current standard of antiplatelet therapy of patients after myocardial infarction includes the P2Y12 receptor antagonists clopidogrel, prasugrel or ticagrelor."
Dabigatran etexilate,Activates,Myocardial Infarction,"Fondaparinux sodium,Leuprolide,Heparin,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Tinzaparin,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin",F2,116,24906369,This meta-analysis provides evidence that dabigatran etexilate is associated with a significantly increased risk of MI.
Dabigatran etexilate,Activates,Myocardial Infarction,"Fondaparinux sodium,Leuprolide,Heparin,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Goserelin,Lisdexamfetamine,Pilocarpine,Eletriptan,Nicardipine,Phentolamine,Acamprosate,Nafarelin,Amoxapine,Epinephrine,Citalopram,Triptorelin,Amitriptyline,Bromocriptine,Imipramine,Irbesartan,Valsartan,Doxazosin,Dihydroergotamine,Clonidine,Telmisartan,Dextroamphetamine,Trazodone,Candesartan,Metoclopramide,Danazol,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Pseudoephedrine,Lurasidone,Cyclobenzaprine,Pramipexole,Diphenhydramine,Fenoldopam,Clomipramine,Atropine,Escitalopram,Phenylephrine,Trimipramine,Losartan,Donepezil,Olmesartan,Pergolide,Tinzaparin,Hydroxyzine,Nortriptyline,Disopyramide,Desipramine,Apomorphine,Histrelin",F2,116,29801762,"This meta-analysis confirms a low risk of MI in patients exposed to dabigatran, which seems to be validated when pooling over 580,000 patients from RCTs and real-world studies."
Dinoprostone,Prevents,Myocardial Infarction,"Epinephrine,Propranolol|Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Eletriptan,Nicardipine,Nalbuphine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pentazocine,Rizatriptan,Maprotiline,Paroxetine,Olanzapine,Aripiprazole,Pramipexole,Sumatriptan,Naratriptan,Atropine,Trimipramine,Pergolide,Nortriptyline,Desipramine,Apomorphine|Ropinirole,Risperidone,Clozapine,Goserelin,Adenosine,Eletriptan,Amoxapine,Epinephrine,Amitriptyline,Bromocriptine,Imipramine,Pindolol,Dextroamphetamine,Metoclopramide,Maprotiline,Pseudoephedrine,Aripiprazole,Mirtazapine,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Fenoldopam,Propranolol,Pergolide,Nortriptyline,Desipramine,Apomorphine|Aripiprazole,Clomipramine,Desipramine,Ropinirole,Trimipramine,Risperidone,Amoxapine,Clozapine,Trazodone,Pergolide,Maprotiline,Mirtazapine,Bromocriptine,Olanzapine,Imipramine,Nortriptyline,Amitriptyline,Pramipexole,Apomorphine","PTGER4,PTGER3,PTGER2,PTGER1",4|47|30|38,28256515,"Thus, the PGE2/Ep3 axis promotes cardiac healing after MI by activating reparative Ly6Clow Mos/Mps, indicating that Ep3 receptor activation may be a promising therapeutic target for acute MI."
Dronabinol,Prevents,Myocardial Infarction,"Almotriptan,Maraviroc,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Trazodone,Ketoprofen,Metoclopramide,Paroxetine,Maprotiline,Olanzapine,Aripiprazole,Mirtazapine,Lurasidone,Perphenazine,Pasireotide,Pramipexole,Sumatriptan,Diphenhydramine,Memantine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Gabapentin,Tinzaparin,Apomorphine,Nortriptyline,Disopyramide,Desipramine,Octreotide|Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Eletriptan,Nicardipine,Nalbuphine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pentazocine,Rizatriptan,Maprotiline,Paroxetine,Olanzapine,Aripiprazole,Pramipexole,Sumatriptan,Naratriptan,Atropine,Trimipramine,Pergolide,Nortriptyline,Desipramine,Apomorphine","CNR1,CNR2",69|47,23537701,A single ultra low dose of THC before ischemia is a safe and effective treatment that reduces myocardial ischemic damage
Etanercept,Prevents,Myocardial Infarction,"Epinephrine,Pseudoephedrine",LTA,4,25260027,"The results demonstrated that compared to MI/R, etanercept reduced myocardial infarction area, myocardial myeloperoxidase (MPO) levels, serum creatinine kinase (CK) and lactate dehydrogenase (LDH) levels, and both serum and myocardial TNF-α production."
Etanercept,Prevents,Myocardial Infarction,"Epinephrine,Pseudoephedrine",LTA,4,25680284,"These data indicate that MI/R injury can be attenuated by TNF-α inhibitor, partly via Notch1 signaling-mediated suppression of oxidative/nitrative stress."
Glutamic acid,Aggravates,Myocardial Infarction,"Almotriptan,Maraviroc,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Trazodone,Ketoprofen,Metoclopramide,Paroxetine,Maprotiline,Olanzapine,Aripiprazole,Mirtazapine,Lurasidone,Perphenazine,Pasireotide,Pramipexole,Sumatriptan,Diphenhydramine,Memantine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Gabapentin,Tinzaparin,Apomorphine,Nortriptyline,Disopyramide,Desipramine,Octreotide|Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Eletriptan,Nicardipine,Nalbuphine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pentazocine,Rizatriptan,Maprotiline,Paroxetine,Olanzapine,Aripiprazole,Pramipexole,Sumatriptan,Naratriptan,Atropine,Trimipramine,Pergolide,Nortriptyline,Desipramine,Apomorphine|Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Eletriptan,Nicardipine,Nalbuphine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pentazocine,Rizatriptan,Maprotiline,Paroxetine,Olanzapine,Aripiprazole,Pramipexole,Sumatriptan,Naratriptan,Atropine,Trimipramine,Pergolide,Nortriptyline,Desipramine,Apomorphine|Aripiprazole,Clomipramine,Desipramine,Ropinirole,Trimipramine,Risperidone,Amoxapine,Clozapine,Trazodone,Pergolide,Maprotiline,Mirtazapine,Bromocriptine,Olanzapine,Imipramine,Nortriptyline,Amitriptyline,Pramipexole,Apomorphine","GRM8,GRM4,GRM7,GRM1",69|47|47|38,27679744,"Furthermore, Langendorff hearts treated with glutamate/malate exhibited reduced cardiac functional recovery and increased myocardial infarct size compared to hearts treated with G3P"
Hydrochlorothiazide,Prevents,Myocardial Infarction,"Desflurane,Risperidone,Clozapine,Tacrolimus,Estradiol,Hyaluronidase,Methyltestosterone,Naloxone,Lisdexamfetamine,Fluoxetine,Nicardipine,Testosterone,Abiraterone,Epinephrine,Celecoxib,Amitriptyline,Bromocriptine,Sulindac,Imipramine,Valsartan,Doxazosin,Clonidine,Repaglinide,Diclofenac,Naproxen,Captopril,Dextroamphetamine,Ketoprofen,Olanzapine,Aripiprazole,Flurbiprofen,Fenoldopam,Clomipramine,Ibuprofen,Piroxicam,Phenylephrine,Trimipramine,Losartan,Prednisone,Estrone,Pergolide,Salicylic acid,Fenoprofen,Nortriptyline,Disopyramide,Diflunisal",KCNMA1,46,25126535,Green tea Extract (GTE) combination with HCTZ can reduce the associated side-effects and exhibits myocardial protection.
Isoproterenol,Induces,Myocardial Infarction,"Sulindac,Dasatinib|Dasatinib|Dasatinib","MAPK1,PIK3R2,PIK3R1",2|1|1,25445034,isoproterenol induced myocardial infarcted rats
Isoproterenol,Induces,Myocardial Infarction,"Sulindac,Dasatinib|Dasatinib|Dasatinib","MAPK1,PIK3R2,PIK3R1",2|1|1,23684599,
Mecasermin,Indirect,Myocardial Infarction,"Clozapine,Tropicamide,Insulin Human,Pilocarpine,Nicardipine,Epinephrine,Amitriptyline,Imipramine,Pindolol,Maprotiline,Paroxetine,Pseudoephedrine,Aripiprazole,Mirtazapine,Olanzapine,Diphenhydramine,Ibuprofen,Atropine,Propranolol,Nortriptyline,Disopyramide,Desipramine",IGF2R,22,30497090,Higher IGF-1 levels in MI.
Mecasermin,Prevents,Myocardial Infarction,"Clozapine,Tropicamide,Insulin Human,Pilocarpine,Nicardipine,Epinephrine,Amitriptyline,Imipramine,Pindolol,Maprotiline,Paroxetine,Pseudoephedrine,Aripiprazole,Mirtazapine,Olanzapine,Diphenhydramine,Ibuprofen,Atropine,Propranolol,Nortriptyline,Disopyramide,Desipramine",IGF2R,22,26624235,"Stem cells induced to express IGF-1 improved myocardial infarct: In summary, transplantation of ADSCs transduced with IGF-1 is a superior therapeutic approach to treat MI compared to nontransduced ADSCs, suggesting that gene and cell therapy may bring additional benefits to the treatment of MI."
Mecasermin,Prevents,Myocardial Infarction,"Clozapine,Tropicamide,Insulin Human,Pilocarpine,Nicardipine,Epinephrine,Amitriptyline,Imipramine,Pindolol,Maprotiline,Paroxetine,Pseudoephedrine,Aripiprazole,Mirtazapine,Olanzapine,Diphenhydramine,Ibuprofen,Atropine,Propranolol,Nortriptyline,Disopyramide,Desipramine",IGF2R,22,26251592,"The in vivo results indicated that the hybrid system [Hydrogel-released IGF-1] could enhance the proliferation of cardiomyocytes in situ and could promote revascularization around the MI sites, allowing improved cardiac function."
Myristic acid,Aggravates,Myocardial Infarction,Insulin Human,INS,1,26274054,Reducing intake of MA can improve MI outcomes.
Myristic acid,Aggravates,Myocardial Infarction,Insulin Human,INS,1,28417827,"The results suggest that CVD risk factors are more extensively affected by individual FAs than hitherto recognized, and that risk for CVD, MI and stroke can be reduced by reducing the intake of palmitate, myristic acid"
Pi3k/bet inhibitor ly294002,Aggravates,Myocardial Infarction,Celecoxib,PIK3CG,1,26006021,Addition of PI3Ki prevents infarct healing.
Pi3k/bet inhibitor ly294002,Aggravates,Myocardial Infarction,Celecoxib,PIK3CG,1,26458524,PI3K signaling is important for cardiac repair after MI.
Plerixafor,No effect,Myocardial Infarction,"Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Trazodone,Ketoprofen,Metoclopramide,Paroxetine,Maprotiline,Olanzapine,Mirtazapine,Aripiprazole,Lurasidone,Perphenazine,Pramipexole,Diphenhydramine,Sumatriptan,Naratriptan,Atropine,Trimipramine,Propranolol,Pergolide,Nortriptyline,Disopyramide,Desipramine,Apomorphine",CXCR4,73,25121738,our data show that combinatorial G-CSF/AMD therapy does not promote myocardial regeneration after permanent LAD occlusion.
Plerixafor,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Trazodone,Ketoprofen,Metoclopramide,Paroxetine,Maprotiline,Olanzapine,Mirtazapine,Aripiprazole,Lurasidone,Perphenazine,Pramipexole,Diphenhydramine,Sumatriptan,Naratriptan,Atropine,Trimipramine,Propranolol,Pergolide,Nortriptyline,Disopyramide,Desipramine,Apomorphine",CXCR4,73,23676772,"In conclusion, short-term intermittent administration of AMD3100 could accelerate the wound healing process in experimental MI and be a potential therapy for the treatment of MI."
Plerixafor,Aggravates,Myocardial Infarction,"Almotriptan,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Trazodone,Ketoprofen,Metoclopramide,Paroxetine,Maprotiline,Olanzapine,Mirtazapine,Aripiprazole,Lurasidone,Perphenazine,Pramipexole,Diphenhydramine,Sumatriptan,Naratriptan,Atropine,Trimipramine,Propranolol,Pergolide,Nortriptyline,Disopyramide,Desipramine,Apomorphine",CXCR4,73,24038789,"chronic infusion of the CXCR4 antagonist, AMD3100, exacerbated MI"
Prasugrel,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Maraviroc,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Octreotide,Trazodone,Ketoprofen,Metoclopramide,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Pasireotide,Memantine,Sumatriptan,Diphenhydramine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Tinzaparin,Gabapentin,Nortriptyline,Disopyramide,Desipramine,Apomorphine",P2RY12,95,25400062,but MI was significantly reduced with prolonged prasugrel treatment
Prasugrel,Prevents,Myocardial Infarction,"Almotriptan,Ropinirole,Maraviroc,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Levodopa,Amphetamine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Octreotide,Trazodone,Ketoprofen,Metoclopramide,Maprotiline,Paroxetine,Mirtazapine,Aripiprazole,Olanzapine,Lurasidone,Perphenazine,Pramipexole,Pasireotide,Memantine,Sumatriptan,Diphenhydramine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Tinzaparin,Gabapentin,Nortriptyline,Disopyramide,Desipramine,Apomorphine",P2RY12,95,24818952,"Prasugrel, as compared with clopidogrel, significantly reduced the primary endpoint of the TRITON-TIMI 38 trial in NSTE-ACS patients, as well as in the UA and NSTEMI groups."
Quercetin,Prevents,Myocardial Infarction,Celecoxib,PIK3CG,1,27527349,"Overall, these findings revealed the cardio-protective potential of quercetin and its mechanism of action against ISO-induced MI in rats."
Quercetin,Prevents,Myocardial Infarction,Celecoxib,PIK3CG,1,28942082,"Administration of 3,5,7,3',4'- Pentahydroxy flavone (i.e. Quercetin (QTN)) isolated from MI-ALC showed significant protection against arsenic-induced oxido-nitrosative stress and myocardial injury via modulation of Nrf2, PPAR-γ, and apoptosis."
Recombinant urokinase,Unclear ,Myocardial Infarction,"Tenecteplase,Alteplase,Tranexamic Acid,Aprotinin",PLAU,8,23711809,"At 6 months of follow-up, the patients treated with intrathrombus urokinase showed a better major adverse cardiac event-free survival (6% vs 21%; log-rank p = 0.044)"
Rimonabant,Prevents,Myocardial Infarction,"Almotriptan,Maraviroc,Ropinirole,Risperidone,Clozapine,Tropicamide,Tramadol,Adenosine,Zolmitriptan,Naloxone,Frovatriptan,Pilocarpine,Eletriptan,Nicardipine,Progesterone,Nalbuphine,Amoxapine,Amitriptyline,Bromocriptine,Imipramine,Fentanyl,Dihydroergotamine,Pindolol,Dexamethasone,Pentazocine,Rizatriptan,Trazodone,Ketoprofen,Metoclopramide,Paroxetine,Maprotiline,Olanzapine,Aripiprazole,Mirtazapine,Lurasidone,Perphenazine,Pasireotide,Pramipexole,Sumatriptan,Diphenhydramine,Memantine,Naratriptan,Atropine,Trimipramine,Propranolol,Menthol,Pergolide,Gabapentin,Tinzaparin,Apomorphine,Nortriptyline,Disopyramide,Desipramine,Octreotide",CNR1,69,23636507,"Blocking of CB1 receptor with rimonabant improves cardiac functions in the early and late stages after MI, decreases arterial stiffness and reduces cardiac remodelling"
Epinephrine,Induces,Myopathy,"Lidocaine,Erlotinib",ADRB2,2,28280999,Myopathy was induced with epinephrine.
Glipizide,Induces,Myopathy,Acitretin,PPARG,2,27440956,From a single case report
"Norepinephrine, dl-",Unclear,Myopathy,"Lidocaine,Erlotinib",ADRB2,2,23786442,Elevated NE excretion associated with myopathic disorders.
Resveratrol,Unclear,Myopathy,"Fluoxetine,Phenytoin,Zidovudine,Erlotinib,Prednisone,Abiraterone,Fosphenytoin,Acitretin,Rosuvastatin,Saquinavir",TTR,14,27136581,Review article postulating whether resveratrol can be a treatment for myopathies.
Aspirin,Unclear,Neuropathy,"Indomethacin,Sulindac",TP53,2,28332005,Previous reports have suggested that aspirin synergizes with anti-convulsants in a diabetic neuropathy model.
Caffeine,Unclear,Neuropathy,"Probenecid,Erlotinib,Tacrolimus,Acitretin,Tetracycline,Hyaluronidase,Sulindac,Indomethacin,Insulin Detemir|Erlotinib,Trastuzumab emtansine,Lidocaine,Trastuzumab,Pertuzumab","ATM,PIK3CA",9|5,29243538,
Caffeine,Unclear,Neuropathy,"Probenecid,Erlotinib,Tacrolimus,Acitretin,Tetracycline,Hyaluronidase,Sulindac,Indomethacin,Insulin Detemir|Erlotinib,Trastuzumab emtansine,Lidocaine,Trastuzumab,Pertuzumab","ATM,PIK3CA",9|5,22527095,
Caffeine,Unrelated,Neuropathy,"Probenecid,Erlotinib,Tacrolimus,Acitretin,Tetracycline,Hyaluronidase,Sulindac,Indomethacin,Insulin Detemir|Erlotinib,Trastuzumab emtansine,Lidocaine,Trastuzumab,Pertuzumab","ATM,PIK3CA",9|5,28544110,
Carvedilol,Prevents,Neuropathy,"Trastuzumab,Lidocaine,Erlotinib",ADRB2,3,28286117,prevents neuropathy induced by oxaliplatin
Desipramine,Indirect,Neuropathy,"Trastuzumab,Lidocaine,Erlotinib",ADRB2,3,30130302,Desipramine mitigated a response to neuropathic pain.
Epinephrine,Unrelated,Neuropathy,"Trastuzumab,Lidocaine,Erlotinib",ADRB2,3,23713353,
Levothyroxine,Prevents,Neuropathy,"Vemurafenib,Probenecid,Erlotinib,Tacrolimus,Acitretin,Tetracycline,Hyaluronidase,Sulindac,Indomethacin,Insulin Detemir,Sulfamethizole",TTR,15,24863095,Prevents neuropathy associated with hypothyroidism.
Mirtazapine,Prevents,Neuropathy,"Trastuzumab,Lidocaine,Erlotinib",ADRB2,3,23836292,Mitigates chemo-therapy induced neuropathy
Noradrenaline measurement,Unclear,Neuropathy,"Trastuzumab,Lidocaine,Erlotinib",ADRB2,3,26010460,Decreased noradrenaline control associated with neuropathy in animals
Noradrenaline measurement,Unrelated,Neuropathy,"Trastuzumab,Lidocaine,Erlotinib",ADRB2,3,25969720,
Resveratrol,Unclear,Neuropathy,"Vemurafenib,Probenecid,Erlotinib,Tacrolimus,Acitretin,Tetracycline,Hyaluronidase,Sulindac,Indomethacin,Insulin Detemir,Sulfamethizole",TTR,15,24870550,
Resveratrol,Prevents,Neuropathy,"Vemurafenib,Probenecid,Erlotinib,Tacrolimus,Acitretin,Tetracycline,Hyaluronidase,Sulindac,Indomethacin,Insulin Detemir,Sulfamethizole",TTR,15,29592782,Prevents neuropathic pain following spinal cord injury
Sorafenib,Aggravates,Neuropathy,"Erlotinib,Trastuzumab emtansine,Lidocaine,Trastuzumab,Pertuzumab",RET,5,26254739,Sorafenib induces neuropathic pain.
Aspartic acid,Unclear,Pancreatitis,"Clonidine,Aripiprazole,Hydroflumethiazide,Erythromycin,Hydrochlorothiazide,Risperidone,Erlotinib,Prazosin,Clozapine,Pergolide,Ketoprofen,Quetiapine,Olanzapine,Droxidopa,Fenoprofen,Sulindac,Naloxone,Valsartan,Vandetanib",SLC25A13,19,25112526,"Case report where PEG-ASP administration during induction chemotherapy, the patient developed necrotizing pancreatitis."
Aspartic acid,Unclear,Pancreatitis,"Clonidine,Aripiprazole,Hydroflumethiazide,Erythromycin,Hydrochlorothiazide,Risperidone,Erlotinib,Prazosin,Clozapine,Pergolide,Ketoprofen,Quetiapine,Olanzapine,Droxidopa,Fenoprofen,Sulindac,Naloxone,Valsartan,Vandetanib",SLC25A13,19,27451978,Asparaginase-induced pancreatitis
Aspirin,Not related,Pancreatitis,"Capsaicin,Thalidomide,Ketoprofen,Sulindac,Fenoprofen|Clonidine,Aripiprazole,Acamprosate,Erythromycin,Atropine,Ropinirole,Risperidone,Prazosin,Clozapine,Pergolide,Paroxetine,Quetiapine,Mirtazapine,Droxidopa,Olanzapine,Valsartan,Pramipexole,Pilocarpine|Sulfasalazine,Thalidomide","TP53,EDNRA,NFKBIA",8|18|2,25917334,Another compound attenuated asprin-induced gastritis
Aspirin,Prevents,Pancreatitis,"Capsaicin,Thalidomide,Ketoprofen,Sulindac,Fenoprofen|Clonidine,Aripiprazole,Acamprosate,Erythromycin,Atropine,Ropinirole,Risperidone,Prazosin,Clozapine,Pergolide,Paroxetine,Quetiapine,Mirtazapine,Droxidopa,Olanzapine,Valsartan,Pramipexole,Pilocarpine|Sulfasalazine,Thalidomide","TP53,EDNRA,NFKBIA",8|18|2,27138793,phospho-aspirin prevented pancreatitis-accelerated acinar-to-ductal metaplasia
Bismuth subsalicylate,Not related,Pancreatitis,"Aripiprazole,Atropine,Erlotinib,Blinatumomab,Propranolol,Clozapine,Paroxetine,Quetiapine,Mirtazapine,Droxidopa,Olanzapine,Vandetanib,Pilocarpine",TF,13,28133066,
Cinacalcet,Prevents,Pancreatitis,"Ropinirole,Risperidone,Prazosin,Diphenoxylate,Clozapine,Tramadol,Naloxone,Pilocarpine,Acamprosate,Erythromycin,Amoxapine,Citalopram,Droxidopa,Valsartan,Dexamethasone,Clonidine,Eprosartan,Pentazocine,Telmisartan,Naltrexone,Candesartan,Ketoprofen,Paroxetine,Danazol,Quetiapine,Mirtazapine,Aripiprazole,Olanzapine,Pramipexole,Memantine,Pasireotide,Lanreotide,Atropine,Donepezil,Olmesartan,Losartan,Propranolol,Menthol,Pergolide,Gabapentin,Morphine,Octreotide",CASR,75,25045523,Cinacalcet was successfully used in treating recurrent pancreatitis
Dronabinol,Aggravates,Pancreatitis,"Lanreotide,Atropine,Ropinirole,Risperidone,Propranolol,Clozapine,Diphenoxylate,Menthol,Pergolide,Ketoprofen,Paroxetine,Quetiapine,Gabapentin,Mirtazapine,Aripiprazole,Olanzapine,Naloxone,Pramipexole,Octreotide,Pilocarpine|Lanreotide,Atropine,Ropinirole,Risperidone,Propranolol,Clozapine,Diphenoxylate,Menthol,Pergolide,Ketoprofen,Paroxetine,Quetiapine,Gabapentin,Mirtazapine,Aripiprazole,Olanzapine,Naloxone,Pramipexole,Octreotide,Pilocarpine","CNR1,CNR2",25|25,23892868,Here we describe two cases of THC-induced pancreatitis
Glutathione,Unclear,Pancreatitis,"Ropinirole,Risperidone,Clozapine,Tramadol,Riluzole,Naloxone,Pilocarpine,Erythromycin,Citalopram,Sulindac,Dexamethasone,Clonidine,Paroxetine,Danazol,Quetiapine,Mirtazapine,Aripiprazole,Atropine,Donepezil,Losartan,Propranolol,Pergolide,Morphine",MGST1,23,30335608,Measured oxidized glutathione levels in an induced-pancreatitis model
Glutathione,Unclear,Pancreatitis,"Ropinirole,Risperidone,Clozapine,Tramadol,Riluzole,Naloxone,Pilocarpine,Erythromycin,Citalopram,Sulindac,Dexamethasone,Clonidine,Paroxetine,Danazol,Quetiapine,Mirtazapine,Aripiprazole,Atropine,Donepezil,Losartan,Propranolol,Pergolide,Morphine",MGST1,23,30221360,Glutathione levels were decreased in a pnacreatitis model.
Adenosine,Not Related,Pneumonia,"Ziprasidone,Aripiprazole,Doxepin,Levodopa,Risperidone,Amoxapine,Clozapine,Loxapine,Asenapine,Fluphenazine,Iloperidone,Metoclopramide,Quetiapine,Olanzapine,Mirtazapine,Amitriptyline,Apomorphine,Perphenazine,Pramipexole,Treprostinil",ADORA2B,21,25869515,
Adenosine,Prevents,Pneumonia,"Ziprasidone,Aripiprazole,Doxepin,Levodopa,Risperidone,Amoxapine,Clozapine,Loxapine,Asenapine,Fluphenazine,Iloperidone,Metoclopramide,Quetiapine,Olanzapine,Mirtazapine,Amitriptyline,Apomorphine,Perphenazine,Pramipexole,Treprostinil",ADORA2B,21,29377929,administration of the A2a adenosine receptor agonist CGS 21680 significantly increased IgG3 responses and significantly enhanced survival after S. pneumoniae challenge
